record_type,schema_version,status_seq,timestamp_ticks,status_domain,component,status_key,status_value,severity,flags
STS,1,479,1704280848,rp2040_timer0,capture,event_count,32,INFO,0
STS,1,480,1704284144,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,481,1704288192,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,482,1720276832,rp2040_timer0,system,uptime_seconds,107,INFO,0
STS,1,483,1720280736,rp2040_timer0,capture,event_count,33,INFO,0
STS,1,484,1720283968,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,485,1720287040,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,486,1729174432,rp2040_timer0,dac,requested_code,0x8000,INFO,0
STS,1,487,1729178192,rp2040_timer0,dac,set,rejected_not_initialized,WARN,32
STS,1,488,1736276896,rp2040_timer0,system,uptime_seconds,108,INFO,0
STS,1,489,1736280880,rp2040_timer0,capture,event_count,34,INFO,0
STS,1,490,1736284112,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,491,1736288000,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,492,1752276784,rp2040_timer0,system,uptime_seconds,109,INFO,0
STS,1,493,1752280880,rp2040_timer0,capture,event_count,35,INFO,0
STS,1,494,1752284080,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,495,1752287808,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,496,1768276848,rp2040_timer0,system,uptime_seconds,110,INFO,0
STS,1,497,1768281152,rp2040_timer0,capture,event_count,36,INFO,0
STS,1,498,1768284784,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,499,1768288512,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,500,1784276816,rp2040_timer0,system,uptime_seconds,111,INFO,0
STS,1,501,1784280912,rp2040_timer0,capture,event_count,37,INFO,0
STS,1,502,1784284304,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,503,1784288160,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,504,1800276672,rp2040_timer0,system,uptime_seconds,112,INFO,0
STS,1,505,1800280944,rp2040_timer0,capture,event_count,38,INFO,0
STS,1,506,1800284256,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,507,1800288208,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,508,1816277024,rp2040_timer0,system,uptime_seconds,113,INFO,0
STS,1,509,1816281136,rp2040_timer0,capture,event_count,39,INFO,0
STS,1,510,1816284800,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,511,1816288720,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,512,1832276864,rp2040_timer0,system,uptime_seconds,114,INFO,0
STS,1,513,1832281024,rp2040_timer0,capture,event_count,40,INFO,0
STS,1,514,1832284368,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,515,1832288400,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,516,1841892112,rp2040_timer0,dac,requested_code,0x8000,INFO,0
STS,1,517,1841895984,rp2040_timer0,dac,set,rejected_not_initialized,WARN,32
STS,1,518,1848276768,rp2040_timer0,system,uptime_seconds,115,INFO,0
STS,1,519,1848280672,rp2040_timer0,capture,event_count,41,INFO,0
STS,1,520,1848283600,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,521,1848287440,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,522,1864276656,rp2040_timer0,system,uptime_seconds,116,INFO,0
STS,1,523,1864280480,rp2040_timer0,capture,event_count,42,INFO,0
STS,1,524,1864283728,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,525,1864287952,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,526,1880277024,rp2040_timer0,system,uptime_seconds,117,INFO,0
STS,1,527,1880280976,rp2040_timer0,capture,event_count,43,INFO,0
STS,1,528,1880284656,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,529,1880288416,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,530,1896276912,rp2040_timer0,system,uptime_seconds,118,INFO,0
STS,1,531,1896280720,rp2040_timer0,capture,event_count,44,INFO,0
STS,1,532,1896284208,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,533,1896288400,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,534,1912276816,rp2040_timer0,system,uptime_seconds,119,INFO,0
STS,1,535,1912280416,rp2040_timer0,capture,event_count,45,INFO,0
STS,1,536,1912283856,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,537,1912287648,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,538,1928276800,rp2040_timer0,system,uptime_seconds,120,INFO,0
STS,1,539,1928280768,rp2040_timer0,capture,event_count,46,INFO,0
STS,1,540,1928283792,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,541,1928287760,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,542,1944276928,rp2040_timer0,system,uptime_seconds,121,INFO,0
STS,1,543,1944280400,rp2040_timer0,capture,event_count,47,INFO,0
STS,1,544,1944283456,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,545,1944287520,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,546,1950149488,rp2040_timer0,dac,requested_code,0x7000,INFO,0
STS,1,547,1950153328,rp2040_timer0,dac,set,rejected_not_initialized,WARN,32
STS,1,548,1960276960,rp2040_timer0,system,uptime_seconds,122,INFO,0
STS,1,549,1960280912,rp2040_timer0,capture,event_count,48,INFO,0
STS,1,550,1960284096,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,551,1960288368,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,552,1976276832,rp2040_timer0,system,uptime_seconds,123,INFO,0
STS,1,553,1976280464,rp2040_timer0,capture,event_count,49,INFO,0
STS,1,554,1976283536,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,555,1976287456,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,556,1992276944,rp2040_timer0,system,uptime_seconds,124,INFO,0
STS,1,557,1992280752,rp2040_timer0,capture,event_count,50,INFO,0
STS,1,558,1992283824,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,559,1992287760,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,560,2008276912,rp2040_timer0,system,uptime_seconds,125,INFO,0
STS,1,561,2008280656,rp2040_timer0,capture,event_count,51,INFO,0
STS,1,562,2008283680,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,563,2008287696,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,564,2024276736,rp2040_timer0,system,uptime_seconds,126,INFO,0
STS,1,565,2024280608,rp2040_timer0,capture,event_count,52,INFO,0
STS,1,566,2024283744,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,567,2024287920,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,568,2040276864,rp2040_timer0,system,uptime_seconds,127,INFO,0
STS,1,569,2040280672,rp2040_timer0,capture,event_count,53,INFO,0
STS,1,570,2040283920,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,571,2040287312,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,572,2048520288,rp2040_timer0,dac,requested_code,0x0000,INFO,0
STS,1,573,2048523568,rp2040_timer0,dac,set,rejected_not_initialized,WARN,32
STS,1,574,2056276848,rp2040_timer0,system,uptime_seconds,128,INFO,0
STS,1,575,2056280816,rp2040_timer0,capture,event_count,54,INFO,0
STS,1,576,2056283872,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,577,2056287424,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,578,2072276832,rp2040_timer0,system,uptime_seconds,129,INFO,0
STS,1,579,2072280736,rp2040_timer0,capture,event_count,55,INFO,0
STS,1,580,2072283904,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,581,2072287760,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,582,2088276800,rp2040_timer0,system,uptime_seconds,130,INFO,0
STS,1,583,2088280752,rp2040_timer0,capture,event_count,56,INFO,0
STS,1,584,2088283872,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,585,2088288128,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,586,2104277040,rp2040_timer0,system,uptime_seconds,131,INFO,0
STS,1,587,2104280944,rp2040_timer0,capture,event_count,57,INFO,0
STS,1,588,2104284224,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,589,2104288112,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,590,2120276944,rp2040_timer0,system,uptime_seconds,132,INFO,0
STS,1,591,2120281200,rp2040_timer0,capture,event_count,58,INFO,0
STS,1,592,2120284592,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,593,2120288288,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,594,2136276864,rp2040_timer0,system,uptime_seconds,133,INFO,0
STS,1,595,2136280992,rp2040_timer0,capture,event_count,59,INFO,0
STS,1,596,2136284368,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,597,2136288128,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,598,2136642256,rp2040_timer0,dac,requested_code,0xFFFF,INFO,0
STS,1,599,2136646256,rp2040_timer0,dac,set,rejected_not_initialized,WARN,32
STS,1,600,2152277184,rp2040_timer0,system,uptime_seconds,134,INFO,0
STS,1,601,2152281328,rp2040_timer0,capture,event_count,60,INFO,0
STS,1,602,2152284896,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,603,2152288976,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,604,2168276528,rp2040_timer0,system,uptime_seconds,135,INFO,0
STS,1,605,2168280688,rp2040_timer0,capture,event_count,61,INFO,0
STS,1,606,2168283712,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,607,2168287696,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,608,2184276720,rp2040_timer0,system,uptime_seconds,136,INFO,0
STS,1,609,2184280848,rp2040_timer0,capture,event_count,62,INFO,0
STS,1,610,2184284208,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,611,2184287888,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,612,2200276832,rp2040_timer0,system,uptime_seconds,137,INFO,0
STS,1,613,2200280864,rp2040_timer0,capture,event_count,63,INFO,0
STS,1,614,2200284384,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,615,2200288240,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,616,2216276816,rp2040_timer0,system,uptime_seconds,138,INFO,0
STS,1,617,2216280800,rp2040_timer0,capture,event_count,64,INFO,0
STS,1,618,2216284304,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,619,2216288208,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,620,2232276656,rp2040_timer0,system,uptime_seconds,139,INFO,0
STS,1,621,2232280496,rp2040_timer0,capture,event_count,65,INFO,0
STS,1,622,2232284064,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,623,2232288032,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,624,2248277088,rp2040_timer0,system,uptime_seconds,140,INFO,0
STS,1,625,2248280640,rp2040_timer0,capture,event_count,66,INFO,0
STS,1,626,2248283952,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,627,2248287712,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,628,2264276928,rp2040_timer0,system,uptime_seconds,141,INFO,0
STS,1,629,2264280608,rp2040_timer0,capture,event_count,67,INFO,0
STS,1,630,2264283904,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,631,2264287520,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,632,2280276672,rp2040_timer0,system,uptime_seconds,142,INFO,0
STS,1,633,2280280640,rp2040_timer0,capture,event_count,68,INFO,0
STS,1,634,2280284080,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,635,2280288048,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,636,2296276768,rp2040_timer0,system,uptime_seconds,143,INFO,0
STS,1,637,2296280880,rp2040_timer0,capture,event_count,69,INFO,0
STS,1,638,2296284400,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,639,2296288384,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,640,2312276960,rp2040_timer0,system,uptime_seconds,144,INFO,0
STS,1,641,2312280848,rp2040_timer0,capture,event_count,70,INFO,0
STS,1,642,2312284048,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,643,2312288272,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,644,2328276864,rp2040_timer0,system,uptime_seconds,145,INFO,0
STS,1,645,2328280704,rp2040_timer0,capture,event_count,71,INFO,0
STS,1,646,2328283920,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,647,2328288208,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,648,2344276848,rp2040_timer0,system,uptime_seconds,146,INFO,0
STS,1,649,2344280464,rp2040_timer0,capture,event_count,72,INFO,0
STS,1,650,2344283760,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,651,2344287376,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,652,2360276848,rp2040_timer0,system,uptime_seconds,147,INFO,0
STS,1,653,2360280656,rp2040_timer0,capture,event_count,73,INFO,0
STS,1,654,2360283920,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,655,2360288400,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,656,2376277024,rp2040_timer0,system,uptime_seconds,148,INFO,0
STS,1,657,2376281184,rp2040_timer0,capture,event_count,74,INFO,0
STS,1,658,2376284640,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,659,2376288896,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,660,2392277024,rp2040_timer0,system,uptime_seconds,149,INFO,0
STS,1,661,2392280336,rp2040_timer0,capture,event_count,75,INFO,0
STS,1,662,2392283536,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,663,2392287840,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,664,2408276784,rp2040_timer0,system,uptime_seconds,150,INFO,0
STS,1,665,2408280416,rp2040_timer0,capture,event_count,76,INFO,0
STS,1,666,2408283648,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,667,2408287776,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,668,2424277056,rp2040_timer0,system,uptime_seconds,151,INFO,0
STS,1,669,2424280560,rp2040_timer0,capture,event_count,77,INFO,0
STS,1,670,2424283632,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,671,2424286784,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,672,2440276720,rp2040_timer0,system,uptime_seconds,152,INFO,0
STS,1,673,2440280912,rp2040_timer0,capture,event_count,78,INFO,0
STS,1,674,2440283888,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,675,2440287712,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,676,2456276736,rp2040_timer0,system,uptime_seconds,153,INFO,0
STS,1,677,2456280592,rp2040_timer0,capture,event_count,79,INFO,0
STS,1,678,2456283648,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,679,2456287376,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,680,2472276832,rp2040_timer0,system,uptime_seconds,154,INFO,0
STS,1,681,2472280864,rp2040_timer0,capture,event_count,80,INFO,0
STS,1,682,2472283888,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,683,2472287712,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,684,2488276944,rp2040_timer0,system,uptime_seconds,155,INFO,0
STS,1,685,2488280512,rp2040_timer0,capture,event_count,81,INFO,0
STS,1,686,2488283728,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,687,2488286880,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,688,2504277056,rp2040_timer0,system,uptime_seconds,156,INFO,0
STS,1,689,2504281216,rp2040_timer0,capture,event_count,82,INFO,0
STS,1,690,2504284464,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,691,2504288368,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,692,2520276784,rp2040_timer0,system,uptime_seconds,157,INFO,0
STS,1,693,2520280768,rp2040_timer0,capture,event_count,83,INFO,0
STS,1,694,2520284128,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,695,2520288112,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,696,2536277120,rp2040_timer0,system,uptime_seconds,158,INFO,0
STS,1,697,2536280912,rp2040_timer0,capture,event_count,84,INFO,0
STS,1,698,2536284144,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,699,2536288096,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,700,2552276784,rp2040_timer0,system,uptime_seconds,159,INFO,0
STS,1,701,2552280928,rp2040_timer0,capture,event_count,85,INFO,0
STS,1,702,2552284128,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,703,2552288096,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,704,2568276496,rp2040_timer0,system,uptime_seconds,160,INFO,0
STS,1,705,2568280624,rp2040_timer0,capture,event_count,86,INFO,0
STS,1,706,2568283808,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,707,2568287648,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,708,2584276880,rp2040_timer0,system,uptime_seconds,161,INFO,0
STS,1,709,2584281488,rp2040_timer0,capture,event_count,87,INFO,0
STS,1,710,2584284880,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,711,2584288576,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,712,2600276976,rp2040_timer0,system,uptime_seconds,162,INFO,0
STS,1,713,2600280816,rp2040_timer0,capture,event_count,88,INFO,0
STS,1,714,2600283888,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,715,2600287776,rp2040_timer0,capture,error_flags,0,INFO,0
